gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,charges_per_month,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,tenure_group_13-24,tenure_group_25-48,tenure_group_49-60,tenure_group_61-72
0,0,1,1,1.6084834273893616,0,1,0.008960849188871207,1.0902367769330354,0.05004767516970128,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1
0,1,0,0,1.5677776925507676,1,1,1.152133498177951,2.1425693102216954,1.1980012988793611,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1
0,0,1,1,1.2828375486806096,1,1,0.8518225410414869,1.5437829663886369,0.8589553801076725,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
1,1,1,0,1.2421318138420157,1,0,1.4458077490793544,2.0594338107314547,1.52352945236193,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1
1,0,0,0,-1.2816237461508113,1,0,-1.5141632317573919,-1.0019371094990641,-1.510087295083317,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0
0,0,1,1,-0.2639803751859618,1,0,0.5647849963751436,-0.10154035439153783,0.4857081465545187,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1,0,1,0,1.5677776925507676,1,0,0.007301672630106309,1.0451455923666364,0.0331543391550965,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1,0,1,1,1.4456604880349857,1,1,0.7937513614847123,1.6821957797728366,0.8354332078236165,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1
0,0,0,0,0.631545791263106,1,0,-1.3399496930870676,-0.48180788071050823,-1.318761259620605,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0
1,0,1,0,1.5677776925507676,1,0,0.850163364482722,1.8013120248834897,0.835777934428197,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
1,1,1,1,1.6084834273893616,1,1,1.686388350100278,2.6772971941887587,1.711216762750474,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1
1,0,1,1,0.26519417771576004,1,0,-1.3183803978231226,-0.5766442572084849,-1.31049714570437,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0
0,0,0,0,-0.7931549280876836,1,0,-1.4842980536996218,-0.8904385085191513,-1.453200920945768,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0
1,0,0,0,0.1023712383613841,1,0,-1.442818639730497,-0.7006779440634775,-1.4817731886333911,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0
0,0,1,1,1.6084834273893616,1,0,0.8236165395424823,1.8855671204851643,0.8825164121874872,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1
1,0,0,1,1.5677776925507676,1,1,0.680927355488693,1.6366435850429057,0.6609926364707716,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0,0,0,0,0.6722515261016999,1,1,0.31590851256039476,0.6237164443037527,0.3645996194476845,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0
0,1,1,0,0.8757802002946699,1,1,-1.5257774676687466,-0.5576989347738197,-1.5168887730749057,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0
0,0,1,0,1.6084834273893616,1,1,0.911552897157027,1.9690758186792163,0.9699245955658767,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1
0,0,1,0,-1.2816237461508113,1,1,-1.480979700582092,-1.0014980522004622,-1.4769990237728858,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.0386031396490458,1,1,-1.3349721634107725,-0.34348287878602884,-1.2821205155031739,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0
1,0,0,0,1.6084834273893616,0,1,0.020575085100225963,1.1003350948008757,0.06061753961608897,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
0,1,1,0,1.6084834273893616,1,0,0.450301813820359,1.4492978357295416,0.4258752901373489,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,0,0,1,0.590840056424512,1,0,-1.472683817788267,-0.5656239190135812,-1.4354978834803345,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0
0,0,1,0,1.5677776925507676,1,0,0.7638861834269426,1.7843424602925326,0.8177657980035752,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
0,0,1,1,1.5677776925507676,1,0,-1.5008898192872717,-0.3887716391367988,-1.4888595379257095,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1
0,1,1,0,1.6084834273893616,1,1,1.686388350100278,2.696857196841467,1.731690130623804,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1
0,0,1,1,-0.38609757970174374,0,0,-1.006455204775304,-0.6532597558144893,-0.9784450923541932,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0
0,0,0,0,1.3235432835192036,1,1,1.0144218438004564,1.6914818416382638,0.9839284286822381,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
1,0,1,1,0.9164859351332638,1,0,-1.4743429943470319,-0.4932233704741536,-1.4400304006451403,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0
1,0,0,0,0.46872285190873,1,0,-1.5075265255223318,-0.6435785423803208,-1.5203897795595196,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0
1,0,1,1,0.020959768684196134,1,1,-1.5091857020810966,-0.7468667718763811,-1.5468353297356596,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0
1,0,1,0,-0.30468611002455576,1,0,-0.3112602266527725,-0.39340369363704714,-0.28873302447268095,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,0,1,1,0.7943687306174818,1,0,-1.4876164068171518,-0.5367778544954466,-1.4622683799106457,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0
0,1,1,0,-0.4675090493789317,1,0,0.22465380182832018,-0.35312018649033716,0.21010890506731417,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
1,0,0,0,-1.2409180113122174,1,1,-1.4942531130522119,-0.9956146843991991,-1.5911535597938735,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0
1,0,0,0,-0.38609757970174374,1,0,-1.4760021709057967,-0.7991804490047788,-1.4565706127899238,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0
0,0,0,0,-0.7117434584104956,0,1,-0.8670843738390448,-0.7456593643052262,-0.818542424695305,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0
1,1,0,0,1.2421318138420157,1,1,1.4756729271371243,2.076798526891154,1.544301533795701,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
1,0,1,1,1.5677776925507676,1,1,1.696343409452868,2.6326670197858917,1.7182095080380768,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
0,0,0,0,-0.5082147842175256,1,1,-1.5075265255223318,-0.8290802510395575,-1.465418128814235,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0,0,1,1,0.7943687306174818,1,0,-1.5042081724048018,-0.5659093062576722,-1.5044877414769364,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0
1,0,1,1,0.9571916699718578,1,1,1.0625379640046413,1.374636142102315,1.0609895581347237,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
0,0,1,1,0.8757802002946699,1,1,-1.4793205240233267,-0.5308066752344629,-1.4793580949681666,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0
1,0,1,1,1.6084834273893616,0,1,0.0056424960713409395,1.076999199380193,0.036191961558458594,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1
0,0,0,0,0.26519417771576004,1,0,-1.4677062881119718,-0.6756516780431782,-1.5018152272557093,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0
0,0,0,0,-0.8338606629262776,1,0,-1.4859572302583868,-0.8959486776166031,-1.4298482371555217,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0
0,0,0,0,0.7943687306174818,1,0,0.3009759235315097,0.6920996185609744,0.3187078233733132,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0
1,0,1,1,-0.06045170099299184,1,0,-1.3001294556767078,-0.6786592205386002,-1.342191002272645,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0
1,0,1,1,-0.3453918448631497,1,1,-0.2880317548300625,-0.3719118388704918,-0.14374849165819895,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
0,0,0,0,0.590840056424512,1,1,-1.472683817788267,-0.5951944280744086,-1.4829126722624097,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0
1,1,1,1,-0.1825689055087738,1,1,-0.4622452935003867,-0.40372154015418815,-0.5157847422048596,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
0,1,1,0,-0.019745966154397852,1,0,0.4768486387605988,0.11796634204440393,0.5087108582443661,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1,0,0,1,1.3642490183577978,1,0,0.025552614776521126,0.9121770894850982,0.046615602583651015,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,1,1,0.6722515261016999,1,0,0.4768486387605988,0.7029882395662974,0.4865197701639771,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0
0,0,1,1,1.6084834273893616,1,0,0.6759498258123978,1.6806590792277305,0.6680400757905676,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
1,0,1,1,1.4049547531963917,1,0,-0.16193433636392318,0.7432058881182173,-0.17621018469661348,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
1,0,1,1,0.46872285190873,1,0,-1.3017886322354726,-0.5228377852648413,-1.3135880838693246,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0
1,0,0,0,-1.0373893371192475,1,0,-0.02090432886889884,-0.8146133130506301,-0.040731704105097605,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,1,1,1.6084834273893616,1,1,-1.497571466169742,-0.38929850789512077,-1.4985753340232295,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1
1,0,0,0,-0.4675090493789317,1,1,-1.4793205240233267,-0.8248213952431206,-1.4826712988546742,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0
0,0,1,1,1.6084834273893616,1,1,0.18981109409425545,1.1897710665260508,0.15422977386518386,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1
1,0,0,0,0.5501343215859179,1,0,-1.5174815848749215,-0.6116810296369041,-1.4954493315796806,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0
0,0,1,0,-0.8338606629262776,1,0,0.4619160497317138,-0.6254674288129989,0.26882089124374,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0
1,0,0,0,0.387311382231542,1,0,-1.497571466169742,-0.6372561172804556,-1.4791261269285565,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0
1,0,0,0,-0.8338606629262776,1,0,-1.4892755833759168,-0.8931826166354121,-1.412476894717545,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0
1,0,1,1,1.4456604880349857,1,0,-1.4925939364934466,-0.40552167507845527,-1.4783128227807998,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1
0,0,1,1,0.46872285190873,1,0,-0.2880317548300625,0.051910171469771636,-0.32917441207568915,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,1,0,1.5677776925507676,1,1,1.4856279864897142,2.460007737110756,1.534942427857414,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
1,0,0,0,0.06166550352279012,1,0,-1.2885152197653527,-0.5799810926778582,-1.1946295555163677,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0
0,1,0,0,-0.4268033145403377,1,1,-1.4892755833759168,-0.8273240218451505,-1.5215177888087388,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0
0,1,1,0,1.3642490183577978,1,0,1.3163919774956847,1.9837183795875841,1.270154701775664,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1
1,0,1,0,1.6084834273893616,1,0,1.6664782313950985,2.6554760464482525,1.6883766643598017,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
1,0,0,1,-0.22327464034736777,1,0,-1.5191407614336867,-0.7744834759584307,-1.4901730577205574,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0
1,0,0,1,-1.0373893371192475,1,0,-1.5091857020810966,-0.9503698297782893,-1.5022879168458583,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0
1,0,0,0,-0.2639803751859618,0,0,-0.9682941439237093,-0.5614748275417947,-0.8474310308009507,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
1,0,1,1,0.590840056424512,1,1,0.8485041879239571,0.885592170054763,0.8914523965700538,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0
1,0,1,1,0.14307697319997809,1,0,-1.3216987509406526,-0.6016705232287843,-1.2930374264733635,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0
1,0,1,1,0.5094285867473239,1,1,1.0293544328293414,0.9463137944513837,1.1282611649727647,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,0,1,1,1.1607203441648277,1,0,1.664819054836333,2.066568491833733,1.6527446191859898,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1
0,0,1,1,0.06166550352279012,1,1,-1.3051069853530026,-0.6077295139494884,-1.256134812775758,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0
0,0,0,0,-1.2002122764736234,1,0,-1.4826388771408567,-0.9791500357016337,-1.3633959589404054,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0
0,0,1,0,0.18378270803857208,1,0,0.10519308959724047,0.07812189219629567,0.06844681582499708,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
1,0,1,1,1.4456604880349857,0,1,-0.28305422515376755,0.7231848753019776,-0.22740585996769733,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1
1,1,1,0,0.9978974048104517,1,1,0.20474368312314,0.8073302065790021,0.2546205081396802,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0
0,0,0,0,0.9571916699718578,0,0,-0.6596873039934208,0.11361967478824661,-0.636025156699016,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
0,0,1,1,1.4049547531963917,0,0,-0.9699533204824742,0.10729724968838146,-0.8914847780169572,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1
1,0,0,0,0.8350744654560759,1,1,0.5199872292884885,0.8986541246881649,0.5658583607930191,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
1,0,1,0,0.590840056424512,1,0,-1.3117436915880627,-0.5102368407949711,-1.346687555271592,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0
0,0,0,0,-0.7117434584104956,1,0,0.6477438243133932,-0.444970973357822,0.6921577491012814,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0
0,0,1,1,0.387311382231542,1,0,-1.4909347599346818,-0.6444347041125942,-1.492006918260117,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0
1,0,0,0,-0.5082147842175256,1,1,-1.5008898192872717,-0.8278069848736125,-1.4606203294742224,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0
0,0,1,0,0.9978974048104517,1,1,-1.5042081724048018,-0.5124101744230498,-1.4902633570964532,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0
1,0,1,1,-0.10115743583158582,1,1,-0.3477621109456021,-0.3128805850734873,-0.3964463770119044,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,1,0,1.3235432835192036,1,1,1.4756729271371243,2.162853757417096,1.5304448606649905,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
1,0,1,1,0.46872285190873,1,0,-1.4909347599346818,-0.6324484398607666,-1.5013264232477144,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0
0,1,1,0,1.5677776925507676,1,1,0.5233055824060188,1.4816783115014203,0.4965066454987055,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
1,0,0,1,-0.8338606629262776,1,0,-1.5125040551986266,-0.9171990508689275,-1.5633042647742608,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
1,0,1,1,0.1023712383613841,1,0,-1.4892755833759168,-0.6825448776312255,-1.442729028487082,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0
1,0,1,1,1.3235432835192036,1,1,-1.4959122896109767,-0.4541033651687382,-1.5036987134687645,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1
0,0,0,0,-0.38609757970174374,1,0,-0.3029643438589475,-0.4274086814137522,-0.23841871139394102,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1,1,0,0,1.4456604880349857,1,1,1.0276952562705766,1.8448665089047827,1.0157156272429508,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1,0,1,1,1.4863662228735797,0,0,-0.8571293144864547,0.20994884610146924,-0.8158090457609652,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
0,0,1,1,0.14307697319997809,1,0,-1.4826388771408567,-0.6951897278309558,-1.4888096983934147,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0
1,0,1,1,-0.6303319887333076,1,1,-0.09390809745455836,-0.5289187288504753,-0.01420547651673486,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0
0,0,0,0,0.7943687306174818,1,0,-0.23161975183205266,0.32531115130907745,-0.21286798148696023,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
1,0,0,0,0.9164859351332638,1,1,0.427073341997649,0.8877874565477717,0.45225775535177376,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
0,0,0,0,-1.0780950719578415,0,0,-1.1773503903280982,-0.9395251145028263,-1.2583406975297864,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,1,-0.3453918448631497,1,1,-1.3548822821159523,-0.7525086581634134,-1.3388554910518358,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0
0,0,0,0,1.4049547531963917,1,1,-1.2885152197653527,-0.23786764560737939,-1.2797287256392778,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1
1,0,1,1,1.0793088744876398,1,0,0.3922306342635843,0.9837434291571825,0.3984890595549784,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0
1,0,1,1,1.5677776925507676,1,0,0.680927355488693,1.6370606894765773,0.6614353668615446,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
0,0,0,0,0.18378270803857208,1,0,0.5017362871420736,0.31514697484644705,0.5512225797962476,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1,0,1,1,1.6084834273893616,1,0,-1.3333129868520075,-0.23345511975643188,-1.3354547520560414,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1
0,0,0,0,1.2421318138420157,1,0,1.079129729592291,1.7350143727946266,1.135451298849587,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
1,0,1,0,1.1607203441648277,1,1,1.0476053749757561,1.480668479714636,0.9288980019695161,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1
0,0,0,0,0.8350744654560759,1,0,-1.5340733504625714,-0.568850990158304,-1.5208253755840606,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0
1,0,1,1,-0.9966836022806536,1,0,-1.4859572302583868,-0.9377469324434892,-1.4641773186400937,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0
0,0,1,1,0.14307697319997809,1,0,-0.46058611694162177,-0.2135219183999127,-0.4804905861403998,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,0,0,0,-0.30468611002455576,1,1,-1.4859572302583868,-0.7749225332570325,-1.4388151586806481,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0
1,0,1,0,1.5677776925507676,1,0,0.6062644103442684,1.6792980016020653,0.7062676443272279,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1
0,0,1,1,1.5677776925507676,1,0,1.6167029346321486,2.575282230858644,1.6572991269074662,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1
1,0,0,0,1.6084834273893616,1,0,0.7207475928990529,1.7226329569740575,0.7119739471416402,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
1,0,1,0,-0.10115743583158582,1,0,-0.49874717779321653,-0.3773122436432932,-0.5583031708387636,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0,1,1,0,1.5677776925507676,1,1,1.1438376153841259,2.1368615653398724,1.1919428830056202,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1
1,0,1,1,1.3642490183577978,1,1,-1.3150620447055927,-0.2761534420454515,-1.3102792567382815,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1
0,0,1,1,0.9164859351332638,1,0,-1.5191407614336867,-0.5721878256276772,-1.5482290478302505,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0
1,0,1,1,-0.9966836022806536,1,0,-1.5008898192872717,-0.9532237022192006,-1.6099725141016812,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0
1,0,1,1,1.5270719577121736,1,1,1.2002496183821352,2.0607070768974003,1.1576782137997055,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1
0,0,1,0,1.1607203441648277,1,1,1.3744631570524595,1.9538185775528056,1.5134484212758472,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1
0,0,1,1,1.6084834273893616,1,0,-1.3183803978231226,-0.22566185270625094,-1.3272975740593724,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1
1,0,1,1,-1.1595065416350294,1,0,-1.5290958207862766,-0.973442290819811,-1.4521828202900626,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
0,1,1,0,1.6084834273893616,1,1,1.522129870782544,2.4503484765415178,1.4736705483010035,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1
0,0,1,1,-0.3453918448631497,0,1,-0.4124699967374369,-0.4799638400563809,-0.4830411403872453,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0
0,0,1,0,1.6084834273893616,1,1,1.6167029346321486,2.582285194771342,1.6117681250896783,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
0,0,1,1,-0.1825689055087738,1,0,-1.4942531130522119,-0.7720028022213309,-1.5070148127473486,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0
1,0,1,1,0.18378270803857208,1,1,-0.20507292689181286,-0.04312378081257594,-0.1785079442392078,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
